,A,B,gates,depth,2-gates,RZ,SX,CZ
1786,115,302,369,279,70,125,161,70
1787,115,306,373,283,70,130,161,70
1788,115,317,374,279,68,134,160,68
1789,115,325,376,282,70,129,165,70
1790,115,334,381,291,72,134,164,72
1791,115,335,371,279,68,131,160,68
1792,115,336,385,296,72,138,164,72
1793,115,337,384,291,72,137,164,72
1794,115,342,383,294,72,136,164,72
1795,115,345,384,293,72,137,164,72
1796,115,346,383,293,72,136,164,72
1797,115,351,373,279,68,134,160,68
1798,115,353,374,284,70,131,161,70
1799,115,354,384,292,72,137,164,72
1800,115,365,371,280,68,132,160,68
1801,115,380,370,275,68,131,160,68
1802,115,383,371,276,68,131,160,68
1803,115,404,375,279,68,135,160,68
1804,115,406,369,276,68,130,160,68
1805,115,411,364,275,70,122,161,70
1806,115,416,371,281,70,129,161,70
1807,115,419,370,278,68,131,160,68
1808,115,420,375,282,68,135,160,68
1809,115,421,370,276,68,131,160,68
1810,115,424,371,277,68,132,160,68
1811,115,425,370,278,68,130,160,68
1812,115,426,369,274,68,130,160,68
1813,115,428,367,274,68,128,160,68
1814,115,435,384,289,70,137,165,70
1815,117,165,377,281,68,137,160,68
1816,117,166,384,286,68,140,164,68
1817,117,198,376,281,68,137,160,68
1818,117,199,370,278,68,131,160,68
1819,117,233,373,283,68,133,160,68
1820,117,234,375,283,68,135,160,68
1821,117,240,373,282,70,130,161,70
1822,117,241,375,286,70,132,161,70
1823,117,249,377,286,70,133,161,70
1824,117,251,375,282,68,135,160,68
1825,117,252,378,287,72,131,165,72
1826,117,254,374,281,68,135,160,68
1827,117,256,376,282,68,136,160,68
1828,117,261,377,284,70,134,161,70
1829,117,262,377,282,68,137,160,68
1830,117,263,373,283,70,130,161,70
1831,117,302,372,281,70,128,161,70
1832,117,306,373,279,68,134,160,68
1833,117,317,383,290,72,136,165,72
1834,117,325,366,274,68,127,160,68
1835,117,334,372,279,68,133,160,68
1836,117,335,375,285,70,131,161,70
1837,117,336,377,284,68,138,160,68
1838,117,337,371,282,70,128,161,70
1839,117,342,383,293,72,136,165,72
1840,117,345,384,292,72,137,165,72
1841,117,346,374,279,68,134,160,68
1842,117,351,377,285,70,134,161,70
1843,117,353,382,289,70,136,165,70
1844,117,354,377,287,70,134,161,70
1845,117,365,376,286,70,133,161,70
1846,117,380,380,284,70,135,165,70
1847,117,383,370,280,70,127,161,70
1848,117,404,373,282,70,130,161,70
1849,117,406,370,278,68,131,160,68
1850,117,411,369,279,70,127,161,70
1851,117,416,374,283,70,132,161,70
1852,117,419,372,282,70,130,161,70
1853,117,420,380,289,70,136,161,70
1854,117,421,374,283,70,131,161,70
1855,117,424,375,284,70,132,161,70
1856,117,425,374,284,70,131,161,70
1857,117,426,372,276,68,133,160,68
1858,117,428,368,277,70,126,161,70
1859,117,435,374,279,68,135,160,68
1860,165,166,378,287,70,134,163,70
1861,165,198,377,286,70,134,163,70
1862,165,199,375,284,70,130,165,70
1863,165,233,378,289,70,134,163,70
1864,165,234,377,285,68,137,162,68
1865,165,240,378,283,68,138,162,68
1866,165,241,382,292,72,133,165,72
1867,165,249,375,284,68,135,162,68
1868,165,251,379,289,70,135,163,70
1869,165,252,368,278,68,129,162,68
1870,165,254,373,284,70,131,163,70
1871,165,256,376,282,68,136,162,68
1872,165,261,377,282,68,138,162,68
1873,165,262,383,292,72,134,165,72
1874,165,263,379,288,72,131,165,72
1875,165,302,375,280,68,135,162,68
1876,165,306,378,285,70,133,165,70
1877,165,317,380,287,70,134,165,70
1878,165,325,370,281,70,128,163,70
1879,165,334,374,281,68,135,162,68
1880,165,335,375,285,70,131,163,70
1881,165,336,380,290,70,137,163,70
1882,165,337,377,285,70,131,165,70
1883,165,342,379,288,70,136,163,70
1884,165,345,382,291,72,133,165,72
1885,165,346,381,289,70,137,163,70
1886,165,351,381,290,72,132,165,72
1887,165,353,379,288,70,136,163,70
1888,165,354,379,289,70,136,163,70
1889,165,365,376,284,68,137,162,68
1890,165,380,375,283,70,133,163,70
1891,165,383,377,284,70,131,165,70
1892,165,404,378,283,68,138,162,68
1893,165,406,372,280,68,133,162,68
1894,165,411,372,279,68,133,162,68
1895,165,416,383,289,72,134,165,72
1896,165,419,375,282,68,136,162,68
1897,165,420,380,286,68,140,162,68
1898,165,421,378,287,70,135,163,70
1899,165,424,375,284,70,132,163,70
1900,165,425,376,286,70,130,165,70
1901,165,426,374,278,68,135,162,68
1902,165,428,372,278,68,133,162,68
1903,165,435,376,281,68,137,162,68
1904,166,198,373,277,68,134,160,68
1905,166,199,367,277,70,124,161,70
1906,166,233,383,293,72,136,164,72
1907,166,234,376,281,68,136,160,68
1908,166,240,374,280,70,131,161,70
1909,166,241,374,281,68,134,160,68
1910,166,249,384,291,72,137,164,72
1911,166,251,376,283,70,132,161,70
1912,166,252,366,275,70,124,161,70
1913,166,254,370,280,70,128,161,70
1914,166,256,388,290,70,141,165,70
1915,166,261,372,276,68,133,160,68
1916,166,262,378,283,70,134,161,70
1917,166,263,374,281,70,131,161,70
1918,166,302,371,279,70,127,161,70
1919,166,306,375,283,70,132,161,70
1920,166,317,384,290,72,137,164,72
1921,166,325,367,275,70,125,161,70
1922,166,334,372,281,70,129,161,70
1923,166,335,382,290,72,135,164,72
1924,166,336,375,284,70,132,161,70
1925,166,337,383,288,72,136,164,72
1926,166,342,381,291,72,134,164,72
1927,166,345,376,283,70,133,161,70
1928,166,346,383,292,72,136,164,72
1929,166,351,383,291,72,136,164,72
1930,166,353,385,292,72,138,164,72
1931,166,354,385,291,72,138,164,72
1932,166,365,382,291,72,135,164,72
1933,166,380,372,275,68,133,160,68
1934,166,383,371,278,70,128,161,70
1935,166,404,383,288,72,136,164,72
1936,166,406,371,279,70,128,161,70
1937,166,411,369,278,70,126,162,70
1938,166,416,386,290,72,139,164,72
1939,166,419,372,278,68,133,160,68
1940,166,420,377,285,70,133,161,70
1941,166,421,372,276,68,133,160,68
1942,166,424,371,275,68,132,160,68
1943,166,425,372,278,68,132,160,68
1944,166,426,371,274,68,132,160,68
1945,166,428,367,275,70,125,161,70
1946,166,435,373,277,68,134,160,68
1947,198,199,364,276,68,127,160,68
1948,198,233,369,281,68,131,160,68
1949,198,234,373,283,68,135,160,68
1950,198,240,371,282,70,130,161,70
1951,198,241,387,294,72,139,165,72
1952,198,249,373,284,70,131,161,70
1953,198,251,371,280,68,133,160,68
1954,198,252,363,277,70,123,161,70
1955,198,254,365,280,70,125,161,70
1956,198,256,382,288,70,137,165,70
1957,198,261,393,296,72,145,165,72
1958,198,262,390,296,72,142,165,72
1959,198,263,372,280,68,134,160,68
1960,198,302,384,290,72,136,165,72
1961,198,306,370,283,70,129,161,70
1962,198,317,371,279,68,133,160,68
1963,198,325,362,272,68,125,160,68
1964,198,334,368,279,68,131,160,68
1965,198,335,369,281,70,127,161,70
1966,198,336,371,282,68,134,160,68
1967,198,337,368,277,68,130,160,68
1968,198,342,369,282,70,128,161,70
1969,198,345,369,278,68,132,160,68
1970,198,346,372,279,68,134,160,68
1971,198,351,388,294,72,140,165,72
1972,198,353,369,280,68,131,160,68
1973,198,354,373,285,70,132,161,70
1974,198,365,370,284,70,129,161,70
1975,198,380,367,275,68,130,160,68
1976,198,383,368,280,70,127,161,70
1977,198,404,369,280,70,128,161,70
1978,198,406,364,274,68,127,160,68
1979,198,411,504,319,104,159,233,104
1980,198,416,379,287,70,135,165,70
1981,198,419,367,278,68,130,160,68
1982,198,420,389,297,72,141,165,72
1983,198,421,367,276,68,130,160,68
1984,198,424,368,277,68,131,160,68
1985,198,425,367,278,68,129,160,68
1986,198,426,369,281,70,128,161,70
1987,198,428,364,274,68,127,160,68
1988,198,435,368,281,70,128,161,70
1989,199,233,375,282,68,135,162,68
1990,199,234,378,284,70,135,163,70
1991,199,240,375,281,70,132,163,70
1992,199,241,377,285,70,134,163,70
1993,199,249,383,291,72,136,165,72
1994,199,251,382,286,70,137,165,70
1995,199,252,368,275,68,129,162,68
1996,199,254,372,278,68,133,162,68
1997,199,256,376,279,68,136,162,68
1998,199,261,375,279,68,136,162,68
1999,199,262,382,291,72,135,165,72
2000,199,263,376,279,68,136,162,68
2001,199,302,373,277,68,133,162,68
2002,199,306,383,289,72,135,165,72
2003,199,317,382,285,70,137,165,70
2004,199,325,366,271,68,127,162,68
2005,199,334,378,288,72,131,165,72
2006,199,335,372,278,68,132,162,68
2007,199,336,380,291,72,133,165,72
2008,199,337,373,281,70,130,163,70
2009,199,342,375,283,70,132,163,70
2010,199,345,375,282,70,132,163,70
2011,199,346,381,283,70,136,165,70
2012,199,351,375,282,70,132,163,70
2013,199,353,373,279,68,133,162,68
2014,199,354,379,282,68,139,162,68
2015,199,365,372,279,68,133,162,68
2016,199,380,373,280,70,131,163,70
2017,199,383,376,284,72,129,165,72
2018,199,404,376,278,68,136,162,68
2019,199,406,372,280,70,129,163,70
2020,199,411,367,276,70,125,163,70
2021,199,416,382,288,72,135,165,72
2022,199,419,378,284,70,134,165,70
2023,199,420,376,281,68,136,162,68
2024,199,421,377,289,72,130,165,72
2025,199,424,378,288,72,131,165,72
2026,199,425,373,279,68,133,162,68
2027,199,426,372,275,68,133,162,68
2028,199,428,372,283,72,125,165,72
2029,199,435,379,283,70,135,165,70
2030,233,234,390,295,72,142,165,72
2031,233,240,389,296,72,142,165,72
2032,233,241,387,296,72,139,165,72
2033,233,249,381,290,70,138,161,70
2034,233,251,388,297,72,139,165,72
2035,233,252,370,280,68,132,160,68
2036,233,254,377,288,70,136,161,70
2037,233,256,380,286,68,141,160,68
2038,233,261,381,288,70,139,161,70
2039,233,262,381,286,68,142,160,68
2040,233,263,378,284,68,139,160,68
2041,233,302,382,287,70,138,163,70
2042,233,306,380,289,70,138,161,70
2043,233,317,378,288,70,136,161,70
2044,233,325,375,283,70,132,163,70
2045,233,334,388,297,72,140,165,72
2046,233,335,379,289,70,136,161,70
2047,233,336,381,288,68,143,160,68
2048,233,337,387,293,72,139,165,72
2049,233,342,380,286,68,142,160,68
2050,233,345,377,284,68,139,160,68
2051,233,346,385,290,70,141,163,70
2052,233,351,388,296,72,140,165,72
2053,233,353,379,286,68,140,160,68
2054,233,354,381,287,68,142,160,68
2055,233,365,380,290,70,138,161,70
2056,233,380,377,281,68,139,160,68
2057,233,383,376,286,70,134,161,70
2058,233,404,380,285,68,141,160,68
2059,233,406,382,292,72,134,165,72
2060,233,411,374,281,68,136,160,68
2061,233,416,379,285,68,141,160,68
2062,233,419,386,295,72,139,165,72
2063,233,420,389,299,72,141,165,72
2064,233,421,377,282,68,139,160,68
2065,233,424,378,283,68,140,160,68
2066,233,425,378,288,70,136,161,70
2067,233,426,378,282,68,140,160,68
2068,233,428,372,281,70,131,161,70
2069,233,435,380,289,70,139,161,70
2070,234,240,376,285,70,133,163,70
2071,234,241,383,296,72,137,165,72
2072,234,249,376,285,68,136,162,68
2073,234,251,380,290,70,136,163,70
2074,234,252,370,282,70,128,163,70
2075,234,254,375,284,68,136,162,68
2076,234,256,378,288,70,135,163,70
2077,234,261,376,283,68,137,162,68
2078,234,262,384,290,70,139,165,70
2079,234,263,381,294,72,136,165,72
2080,234,302,374,281,68,134,162,68
2081,234,306,378,287,70,134,165,70
2082,234,317,377,287,70,134,163,70
2083,234,325,380,292,72,134,165,72
2084,234,334,374,286,70,131,163,70
2085,234,335,375,284,68,135,162,68
2086,234,336,378,287,68,139,162,68
2087,234,337,375,282,68,135,162,68
2088,234,342,377,285,68,138,162,68
2089,234,345,378,288,70,135,163,70
2090,234,346,377,282,68,137,162,68
2091,234,351,376,286,70,133,163,70
2092,234,353,378,289,70,135,163,70
2093,234,354,385,296,72,139,165,72
2094,234,365,375,285,68,136,162,68
2095,234,380,383,294,72,137,165,72
2096,234,383,373,283,70,130,163,70
2097,234,404,383,293,72,137,165,72
2098,234,406,379,294,72,133,165,72
2099,234,411,370,282,70,128,163,70
2100,234,416,386,295,72,140,165,72
2101,234,419,373,285,70,131,163,70
2102,234,420,379,287,68,139,162,68
2103,234,421,382,298,72,136,165,72
2104,234,424,381,295,72,135,165,72
2105,234,425,381,295,72,136,165,72
2106,234,426,374,284,70,131,163,70
2107,234,428,371,279,68,132,162,68
2108,234,435,379,287,70,135,165,70
2109,240,241,380,290,70,137,163,70
2110,240,249,376,284,68,136,162,68
2111,240,251,382,293,72,134,165,72
2112,240,252,369,278,68,130,162,68
2113,240,254,372,284,70,130,163,70
2114,240,256,378,287,70,135,163,70
2115,240,261,387,294,72,140,165,72
2116,240,262,382,289,70,138,163,70
2117,240,263,378,287,70,135,163,70
2118,240,302,374,280,68,134,162,68
2119,240,306,377,287,70,134,163,70
2120,240,317,382,288,70,137,165,70
2121,240,325,378,288,72,131,165,72
2122,240,334,374,285,70,131,163,70
2123,240,335,376,285,70,132,163,70
2124,240,336,378,286,68,139,162,68
2125,240,337,377,283,68,137,162,68
2126,240,342,382,294,72,135,165,72
2127,240,345,378,287,70,135,163,70
2128,240,346,379,283,68,139,162,68
2129,240,351,376,285,70,133,163,70
2130,240,353,378,288,70,135,163,70
2131,240,354,380,285,68,140,162,68
2132,240,365,375,284,68,136,162,68
2133,240,380,374,279,68,135,162,68
2134,240,383,381,287,70,136,165,70
2135,240,404,376,284,70,133,163,70
2136,240,406,378,290,72,131,165,72
2137,240,411,371,279,68,132,162,68
2138,240,416,375,285,70,133,163,70
2139,240,419,374,282,68,135,162,68
2140,240,420,383,295,72,136,165,72
2141,240,421,379,292,72,132,165,72
2142,240,424,375,281,68,136,162,68
2143,240,425,378,289,72,132,165,72
2144,240,426,379,285,70,135,165,70
2145,240,428,375,283,70,131,165,70
2146,240,435,377,287,70,135,163,70
2147,241,249,391,296,72,142,165,72
2148,241,251,381,287,70,137,161,70
2149,241,252,370,276,68,131,160,68
2150,241,254,375,284,70,133,161,70
2151,241,256,378,280,68,138,160,68
2152,241,261,393,296,72,144,165,72
2153,241,262,381,282,68,141,160,68
2154,241,263,377,283,70,134,161,70
2155,241,302,384,290,72,135,165,72
2156,241,306,391,294,72,141,165,72
2157,241,317,388,293,72,139,165,72
2158,241,325,370,274,68,131,160,68
2159,241,334,376,281,68,137,160,68
2160,241,335,376,281,68,136,160,68
2161,241,336,379,284,68,140,160,68
2162,241,337,375,282,70,132,161,70
2163,241,342,378,282,68,139,160,68
2164,241,345,379,285,70,136,161,70
2165,241,346,380,281,68,140,160,68
2166,241,351,377,283,70,134,161,70
2167,241,353,379,286,70,136,161,70
2168,241,354,381,283,68,141,160,68
2169,241,365,384,290,70,139,165,70
2170,241,380,375,277,68,136,160,68
2171,241,383,386,291,72,137,165,72
2172,241,404,380,281,68,140,160,68
2173,241,406,374,278,68,135,160,68
2174,241,411,370,275,68,131,160,68
2175,241,416,390,293,72,141,165,72
2176,241,419,375,280,68,136,160,68
2177,241,420,382,289,70,138,161,70
2178,241,421,376,283,70,133,161,70
2179,241,424,374,277,68,135,160,68
2180,241,425,377,282,68,137,160,68
2181,241,426,377,283,70,134,161,70
2182,241,428,380,288,72,131,165,72
2183,241,435,384,287,70,139,165,70
2184,249,251,384,291,70,140,163,70
2185,249,252,375,282,68,136,162,68
2186,249,254,378,288,70,136,163,70
2187,249,256,383,286,68,143,162,68
2188,249,261,383,288,70,139,165,70
2189,249,262,386,288,68,146,162,68
2190,249,263,383,286,68,143,162,68
2191,249,302,379,287,70,135,163,70
2192,249,306,380,285,68,141,162,68
2193,249,317,386,294,72,139,165,72
2194,249,325,373,278,68,134,162,68
2195,249,334,379,285,68,140,162,68
2196,249,335,382,289,70,138,163,70
2197,249,336,383,292,70,140,163,70
2198,249,337,384,289,70,139,165,70
2199,249,342,382,290,70,139,163,70
2200,249,345,383,288,70,139,165,70
2201,249,346,386,291,70,142,163,70
2202,249,351,382,289,70,139,163,70
2203,249,353,385,294,72,138,165,72
2204,249,354,386,293,70,143,163,70
2205,249,365,379,286,68,140,162,68
2206,249,380,378,285,70,136,163,70
2207,249,383,379,286,70,136,163,70
2208,249,404,385,292,72,138,165,72
2209,249,406,377,282,68,138,162,68
2210,249,411,374,283,70,132,163,70
2211,249,416,386,292,72,139,165,72
2212,249,419,378,284,68,139,162,68
2213,249,420,386,292,70,141,165,70
2214,249,421,383,295,72,136,165,72
2215,249,424,380,288,70,137,163,70
2216,249,425,380,286,68,140,162,68
2217,249,426,382,286,70,138,165,70
2218,249,428,378,289,72,131,165,72
2219,249,435,386,294,72,139,165,72
2220,251,252,377,287,72,131,162,72
2221,251,254,366,279,70,128,156,70
2222,251,256,371,277,68,135,155,68
2223,251,261,384,291,72,138,162,72
2224,251,262,382,291,72,136,162,72
2225,251,263,371,277,68,135,155,68
2226,251,302,366,273,68,130,155,68
2227,251,306,383,289,72,136,162,72
2228,251,317,372,278,68,136,155,68
2229,251,325,362,271,68,127,155,68
2230,251,334,368,280,70,129,156,70
2231,251,335,367,276,68,131,155,68
2232,251,336,373,285,70,134,156,70
2233,251,337,369,276,68,133,155,68
2234,251,342,377,285,70,135,160,70
2235,251,345,377,283,70,135,160,70
2236,251,346,370,276,68,134,155,68
2237,251,351,381,291,72,135,162,72
2238,251,353,369,279,68,133,155,68
2239,251,354,372,278,68,136,155,68
2240,251,365,383,293,72,137,162,72
2241,251,380,368,274,68,133,155,68
2242,251,383,378,286,72,132,162,72
2243,251,404,369,279,70,130,156,70
2244,251,406,367,278,70,128,156,70
2245,251,411,363,272,68,128,155,68
2246,251,416,368,276,68,133,155,68
2247,251,419,380,290,72,135,162,72
2248,251,420,372,284,70,132,156,70
2249,251,421,368,275,68,133,155,68
2250,251,424,367,279,70,128,156,70
2251,251,425,385,291,72,137,165,72
2252,251,426,367,273,68,132,155,68
2253,251,428,363,271,68,128,155,68
2254,251,435,368,276,68,133,155,68
2255,252,254,376,288,72,129,165,72
2256,252,256,379,283,70,133,165,70
2257,252,261,378,283,70,133,165,70
2258,252,262,380,283,70,134,165,70
2259,252,263,375,279,68,135,162,68
2260,252,302,376,287,72,129,165,72
2261,252,306,370,276,68,131,162,68
2262,252,317,376,280,68,136,162,68
2263,252,325,369,278,70,127,163,70
2264,252,334,375,282,70,130,165,70
2265,252,335,379,290,72,132,165,72
2266,252,336,376,283,68,137,162,68
2267,252,337,372,281,70,129,163,70
2268,252,342,374,283,70,131,163,70
2269,252,345,374,279,68,135,162,68
2270,252,346,375,278,68,135,162,68
2271,252,351,374,282,70,131,163,70
2272,252,353,378,285,70,132,165,70
2273,252,354,376,284,70,133,163,70
2274,252,365,371,279,68,132,162,68
2275,252,380,372,276,68,133,162,68
2276,252,383,373,277,68,133,162,68
2277,252,404,375,278,68,135,162,68
2278,252,406,371,280,70,128,163,70
2279,252,411,367,274,68,128,162,68
2280,252,416,376,282,70,131,165,70
2281,252,419,376,288,72,130,165,72
2282,252,420,377,286,70,133,163,70
2283,252,421,373,282,70,130,163,70
2284,252,424,375,280,70,130,165,70
2285,252,425,372,279,68,132,162,68
2286,252,426,372,280,70,129,163,70
2287,252,428,371,283,72,124,165,72
2288,252,435,373,278,68,134,162,68
2289,254,256,382,285,68,141,162,68
2290,254,261,379,283,68,139,162,68
2291,254,262,385,290,70,140,163,70
2292,254,263,379,286,70,135,163,70
2293,254,302,376,284,70,131,163,70
2294,254,306,380,288,70,136,163,70
2295,254,317,380,287,70,136,163,70
2296,254,325,382,289,72,134,165,72
2297,254,334,383,292,72,135,165,72
2298,254,335,378,284,68,137,162,68
2299,254,336,387,297,72,139,165,72
2300,254,337,380,284,68,139,162,68
2301,254,342,380,285,68,140,162,68
2302,254,345,381,288,70,137,163,70
2303,254,346,380,282,68,139,162,68
2304,254,351,387,295,72,139,165,72
2305,254,353,379,285,68,138,162,68
2306,254,354,383,290,70,139,163,70
2307,254,365,378,285,68,138,162,68
2308,254,380,377,284,70,134,163,70
2309,254,383,384,290,72,136,165,72
2310,254,404,382,284,68,141,162,68
2311,254,406,381,291,72,133,165,72
2312,254,411,380,288,72,133,165,72
2313,254,416,379,284,68,139,162,68
2314,254,419,376,285,70,133,163,70
2315,254,420,386,296,72,138,165,72
2316,254,421,379,283,68,139,162,68
2317,254,424,385,287,70,140,165,70
2318,254,425,378,285,70,134,163,70
2319,254,426,379,286,70,135,163,70
2320,254,428,381,284,70,136,165,70
2321,254,435,380,284,68,140,162,68
2322,256,261,381,287,70,137,163,70
2323,256,262,383,285,68,142,162,68
2324,256,263,382,285,68,141,162,68
2325,256,302,382,289,72,134,165,72
2326,256,306,377,282,68,137,162,68
2327,256,317,380,287,70,136,163,70
2328,256,325,374,282,70,131,163,70
2329,256,334,381,283,68,139,164,68
2330,256,335,509,323,104,163,233,104
2331,256,336,382,291,70,138,163,70
2332,256,337,377,285,70,133,163,70
2333,256,342,379,287,70,135,163,70
2334,256,345,379,283,68,139,162,68
2335,256,346,382,284,68,141,162,68
2336,256,351,386,293,72,138,165,72
2337,256,353,379,285,68,138,162,68
2338,256,354,383,290,70,139,163,70
2339,256,365,380,289,70,136,163,70
2340,256,380,382,285,70,137,165,70
2341,256,383,376,283,70,132,163,70
2342,256,404,384,286,70,138,165,70
2343,256,406,376,281,68,136,162,68
2344,256,411,373,282,70,130,163,70
2345,256,416,378,286,70,135,163,70
2346,256,419,376,285,70,133,163,70
2347,256,420,384,292,70,139,163,70
2348,256,421,377,281,68,137,162,68
2349,256,424,384,292,72,136,165,72
2350,256,425,384,290,70,138,165,70
2351,256,426,379,286,70,135,163,70
2352,256,428,379,284,70,134,165,70
2353,256,435,383,287,70,138,165,70
2354,261,262,378,282,68,141,158,68
